0 Image_num X Y
0 34600 189.486 119.42
0 34601 186.569 119.102
0 34608 185.333 120.175
0 34627 210.921 124.159
0 34628 209.741 124.695
0 34629 208.566 120.902
0 34630 206.959 120.091
0 34631 205.712 121.232
0 34632 204.621 120.234
0 34633 204.278 119.849
0 34634 203.929 120.416
0 34635 202.233 119.698
0 34636 201.377 120.192
0 34637 200.356 119.333
0 34638 199.008 120.969
0 34639 197.73 122.419
0 34640 197.066 123.027
0 34641 202.007 124.403
0 34642 202.256 126.759
0 34651 199.48 126.051
0 34654 197.935 125.025
0 34660 189.068 120.688
0 34661 190.079 118.892
0 34664 184.118 119.151
0 34665 186.924 118.851
0 34666 188.774 118.939
0 34667 189.799 117.173
0 34668 190.065 116.975
0 34669 186.03 117.597
0 34670 185.954 117.711
0 34671 186.754 119.09
0 34672 187.933 119.331
0 34673 188.823 119.23
0 34674 189.813 119.112
0 34675 190.242 119.449
0 34676 190.19 118.73
0 34677 186.473 117.221
0 34678 186.935 116.69
0 34679 187.741 116.426
0 34680 188.205 116.024
0 34681 188.857 115.421
0 34682 191.068 114.582
0 34683 191.181 113.582
0 34684 190.816 113.984
0 34685 190.756 114.945
0 34686 191.016 115.127
0 34687 191.23 115.095
0 34688 191.794 115.968
0 34689 191.929 116.275
0 34690 186.512 116.577
0 34691 187.801 117.833
0 34692 187.929 117.984
0 34693 188.127 118.287
0 34694 188.238 118.714
0 34695 188.134 118.622
0 34696 187.281 118.996
0 34697 186.596 118.212
0 34698 213.729 122.271
0 34699 209.295 121.261
0 34700 205.106 120.959
0 34701 202.088 122.835
0 34702 199.827 122.894
0 34703 198.409 121.165
0 34704 197.423 121.375
0 34705 196.831 121.192
0 34706 196.646 120.942
0 34707 196.355 119.413
0 34708 196.357 119.643
0 34709 197.067 120.719
0 34710 198.062 119.282
0 34711 199.395 118.62
0 34712 199.102 119.165
0 34713 197.403 121.876
0 34714 199.0 121.438
0 34715 200.888 120.224
0 34719 111.885 133.311
0 34764 183.838 116.269
0 34765 184.826 116.046
0 34766 185.313 116.054
0 34767 185.612 114.0
0 34768 185.908 111.362
0 34769 182.134 112.094
0 34770 184.523 112.877
0 34771 185.5 111.867
0 34772 187.506 111.506
0 34773 189.577 111.346
0 34774 191.76 111.424
0 34775 193.0 112.556
0 34776 214.39 115.474
0 34777 215.008 114.746
0 34778 214.504 116.529
0 34779 214.016 117.07
0 34780 214.116 117.618
0 34781 214.233 119.165
0 34782 212.702 120.79
0 34783 211.656 123.32
0 34784 213.211 125.312
0 34785 215.047 127.882
0 34789 107.029 138.461
0 34810 200.928 123.726
0 34811 198.756 123.748
0 34812 197.444 124.274
0 34838 183.598 115.212
0 34839 185.301 113.941
0 34840 186.507 111.507
0 34841 187.939 109.445
0 34843 188.925 111.105
0 34844 189.244 109.641
0 34845 194.823 109.902
0 34846 194.748 110.023
0 34847 195.485 109.955
0 34848 196.182 109.25
0 34849 197.475 109.977
0 34850 192.198 112.305
0 34851 193.761 115.366
0 34852 194.693 116.219
0 34853 196.493 118.191
0 34854 197.331 119.607
0 34855 196.449 120.882
0 34856 196.0 121.0
0 34857 195.941 121.118
0 34858 197.504 123.942
0 34859 197.517 124.758
0 34860 197.21 122.576
0 34861 196.328 120.628
0 34862 195.679 121.821
0 34863 195.622 122.652
0 34864 195.869 121.142
0 34865 195.971 121.062
0 34866 195.464 119.979
0 34867 192.84 118.228
0 34868 192.679 119.607
0 34869 194.065 121.025
0 34870 196.065 122.975
0 34874 198.13 123.0
0 34875 197.941 123.118
0 34876 198.516 122.196
0 34877 200.0 119.0
0 34878 200.07 111.977
0 34879 199.081 109.158
0 34880 205.048 107.057
0 34881 213.021 105.934
0 34882 213.561 103.911
0 34883 215.193 104.963
0 34884 216.0 106.0
0 34885 203.777 108.534
0 34886 202.101 108.086
0 34887 202.583 112.982
0 34888 202.88 113.06
0 34889 202.575 116.328
0 34890 203.096 120.221
0 34891 202.507 119.0
0 34892 203.867 119.296
0 34893 202.43 122.807
0 34894 201.333 120.697
0 34895 200.825 119.807
0 34896 200.88 123.278
0 34897 200.621 126.167
0 34898 200.0 124.331
0 34899 200.163 123.767
0 34900 200.129 124.705
0 34901 199.969 123.938
0 34902 199.591 121.459
0 34903 211.237 119.606
0 34904 210.623 120.811
0 34905 209.223 119.884
0 34906 207.631 117.885
0 34907 207.0 116.608
0 34908 206.787 118.867
0 34909 206.378 119.863
0 34910 205.444 118.516
0 34911 200.455 122.358
0 34913 194.435 122.718
0 34914 197.695 120.257
0 34915 202.876 118.074
0 34916 208.189 112.901
0 34917 209.703 107.266
0 34918 207.702 106.672
0 34919 205.523 110.868
0 34920 203.895 114.389
0 34921 213.109 115.782
0 34922 212.256 117.034
0 34923 210.378 116.0
0 34924 207.515 112.935
0 34925 205.831 110.903
0 34926 206.067 112.605
0 34927 197.928 114.072
0 34928 197.928 114.072
0 34929 199.1 117.283
0 34930 201.0 117.444
0 34931 200.471 118.394
0 34932 200.609 119.0
0 34933 200.786 120.008
0 34934 200.0 118.331
0 34935 199.625 122.056
0 34936 199.621 126.213
0 34937 200.944 126.624
0 34938 200.643 128.0
0 34939 201.067 127.281
0 34940 200.411 124.129
0 34941 198.328 122.264
0 34942 197.139 122.972
0 34943 208.962 123.941
0 34944 208.545 123.583
0 34945 207.143 119.992
0 34946 206.325 118.375
0 34947 207.24 118.785
0 34948 209.274 120.734
0 34949 209.37 121.387
0 34950 210.844 122.397
0 34951 210.58 119.706
0 34952 211.957 119.612
0 34953 211.578 119.931
0 34954 209.134 120.546
0 34955 206.092 117.575
0 34956 204.858 116.85
0 34957 205.504 118.648
0 34958 206.475 118.392
0 34959 204.763 118.631
0 34963 193.09 124.32
0 34964 196.244 123.26
0 34965 199.036 123.652
0 34966 205.057 119.35
0 34967 207.49 117.406
0 34968 209.339 115.822
0 34969 211.281 115.654
0 34970 211.457 116.888
0 34971 209.0 117.744
0 34972 207.371 117.241
0 34973 208.078 117.672
0 34974 207.0 118.0
0 34975 205.071 118.025
0 34976 203.233 118.558
0 34977 201.862 118.13
0 34978 201.225 119.558
0 34979 199.328 118.529
0 34980 217.575 120.019
0 34981 217.667 120.796
0 34983 211.286 119.357
0 34984 209.058 118.637
0 34985 207.628 118.46
0 34986 214.521 119.306
0 34987 213.575 118.115
0 34988 212.496 118.239
0 34989 210.071 115.973
0 34990 208.581 117.137
0 34991 207.489 118.783
0 34992 207.77 119.711
0 34993 206.594 120.552
0 34994 205.669 121.297
0 34995 205.37 122.613
0 35008 191.333 121.699
0 35009 193.3 123.567
0 35010 194.639 124.156
0 35011 196.064 119.968
0 35012 195.833 120.643
0 35013 195.865 121.984
0 35014 195.124 122.707
0 35015 194.52 120.22
0 35016 194.848 119.86
0 35017 195.193 120.181
0 35018 194.774 121.021
0 35019 193.621 119.758
0 35020 194.47 120.17
0 35031 200.319 122.63
0 35032 202.125 119.167
0 35033 200.629 120.12
0 35034 198.376 120.094
0 35035 197.032 120.105
0 35036 196.46 119.944
0 35037 196.541 121.145
0 35038 190.954 121.734
0 35039 190.09 121.656
0 35040 190.876 122.025
0 35041 191.333 123.475
0 35044 193.597 124.765
0 35045 193.586 124.43
0 35046 195.78 122.483
0 35047 196.745 123.824
0 35048 197.094 125.257
0 35049 197.289 124.43
0 35050 198.066 124.877
0 35051 198.633 124.758
0 35052 199.094 124.265
0 35053 199.197 124.179
0 35054 199.376 124.43
0 35055 199.424 124.483
0 35056 199.136 124.051
0 35057 199.089 123.215
0 35058 198.907 123.771
0 35059 198.749 124.897
0 35060 198.43 122.582
0 35061 198.73 122.498
0 35062 198.727 122.57
0 35063 197.926 123.012
0 35064 197.284 120.156
0 35065 197.0 118.279
0 35066 196.855 119.105
0 35067 196.155 121.208
0 35068 196.164 121.779
0 35069 196.918 124.115
0 35070 196.77 126.582
0 35071 196.664 126.615
0 35073 196.811 125.582
0 35074 196.874 125.433
0 35075 196.895 125.226
0 35076 197.228 125.699
0 35077 196.988 122.931
0 35078 197.044 122.594
0 35079 197.257 123.763
0 35080 196.955 123.547
0 35081 196.46 122.056
0 35082 195.688 121.944
0 35083 195.139 123.607
0 35084 194.229 123.6
0 35085 193.537 123.325
0 35101 203.771 118.214
0 35102 202.734 119.151
0 35103 201.815 119.17
0 35104 201.833 118.667
0 35105 203.621 116.855
0 35106 202.905 116.219
0 35107 202.643 116.303
0 35108 202.029 116.92
0 35109 201.051 116.037
0 35110 194.54 116.753
0 35111 194.928 118.144
0 35112 194.631 118.277
0 35113 194.631 118.277
0 35114 195.008 117.688
0 35115 194.714 118.737
0 35116 194.567 119.346
0 35117 194.357 118.372
0 35118 194.185 118.425
0 35119 193.828 118.25
0 35120 193.259 117.458
0 35121 193.008 117.754
0 35122 192.823 119.581
0 35123 205.627 122.627
0 35124 204.444 123.331
0 35125 203.369 125.557
0 35126 203.284 125.844
0 35127 203.366 126.13
0 35128 203.106 125.626
0 35129 200.823 123.581
0 35130 199.928 123.848
0 35131 199.0 123.254
0 35132 198.593 124.098
0 35133 198.96 124.896
0 35134 188.84 125.706
0 35141 211.583 126.062
0 35143 222.153 123.703
0 35144 220.127 123.774
0 35145 219.627 123.582
0 35146 201.86 124.69
0 35147 188.432 127.305
0 35148 188.46 127.294
0 35149 189.144 126.969
0 35150 190.812 126.043
0 35151 192.462 125.261
0 35152 193.316 123.026
0 35153 192.9 122.092
0 35154 193.671 122.034
0 35155 194.542 122.05
0 35156 194.831 122.543
0 35157 195.012 122.897
0 35158 194.846 122.141
0 35159 193.664 121.597
0 35160 192.928 122.162
0 35164 268.365 105.257
0 35165 261.168 108.224
0 35186 182.199 118.167
0 35187 187.712 116.977
0 35188 190.599 117.431
0 35189 187.015 118.662
0 35190 188.636 113.899
0 35191 190.591 115.019
0 35192 191.96 115.544
0 35193 193.911 115.081
0 35194 185.056 114.238
0 35225 193.485 118.739
0 35226 193.0 120.0
0 35229 189.644 120.525
0 35230 189.096 119.732
0 35231 188.873 118.331
0 35232 188.472 118.73
0 35233 188.918 119.307
0 35234 188.567 117.974
0 35235 188.732 117.847
0 35236 188.647 119.004
0 35237 188.409 118.922
0 35238 188.068 119.373
0 35239 187.814 119.288
0 35240 188.025 119.748
0 35241 188.151 119.682
0 35242 188.732 121.847
0 35243 189.025 121.695
0 35244 189.514 119.556
0 35245 189.131 118.101
0 35246 189.454 120.084
0 35247 189.82 120.238
0 35248 189.303 119.411
0 35249 189.154 119.859
0 35250 189.314 120.477
0 35251 189.836 120.025
0 35252 189.547 119.749
0 35253 189.306 121.339
0 35254 189.184 120.065
0 35255 189.396 119.755
0 35256 189.267 119.399
0 35257 189.369 120.905
0 35258 189.347 121.135
0 35259 189.801 119.833
0 35260 189.51 118.914
0 35261 188.963 118.263
0 35262 189.071 118.025
0 35263 189.347 117.624
0 35264 189.621 117.758
0 35265 189.688 118.056
0 35266 188.947 118.637
0 35267 188.596 118.212
0 35268 188.648 118.891
0 35269 188.581 119.621
0 35270 188.811 120.213
0 35271 188.769 120.372
0 35272 190.889 118.7
0 35273 192.032 118.881
0 35274 191.112 118.776
0 35275 190.677 117.911
0 35276 190.402 116.779
0 35277 190.87 118.016
0 35278 190.664 118.073
0 35279 190.0 117.518
0 35280 190.272 118.152
0 35281 190.672 118.213
0 35282 190.596 118.212
0 35283 190.0 119.0
0 35284 189.927 119.504
0 35285 190.04 118.056
0 35286 190.206 118.032
0 35287 190.878 119.797
0 35288 191.259 119.761
0 35289 191.398 119.683
0 35290 191.879 119.166
0 35291 192.39 120.935
0 35292 192.3 120.737
0 35293 190.37 119.95
0 35294 183.042 121.261
0 35295 184.142 120.625
0 35296 185.317 120.342
0 35297 186.893 118.909
0 35298 188.93 116.568
0 35299 191.0 114.787
0 35300 192.858 114.0
0 35301 195.017 112.675
0 35302 197.142 112.0
0 35303 200.145 111.37
0 35304 203.152 110.381
0 35305 205.564 109.529
0 35309 112.732 125.545
0 35334 200.515 113.834
0 35335 200.395 115.39
0 35336 200.549 114.035
0 35337 193.135 115.144
0 35338 191.788 117.681
0 35339 192.739 117.243
0 35340 193.836 116.073
0 35341 194.339 117.214
0 35342 195.0 118.865
0 35343 195.704 117.39
0 35344 195.874 116.224
0 35345 195.365 117.748
0 35346 195.188 118.507
0 35347 195.398 118.549
0 35348 195.446 118.268
0 35349 195.27 120.163
0 35350 207.032 117.242
0 35351 205.584 116.724
0 35352 203.714 116.312
0 35353 202.063 117.04
0 35354 201.089 117.018
0 35355 199.816 118.0
0 35356 199.25 117.767
0 35357 199.169 118.519
0 35358 199.333 118.571
0 35359 199.0 118.0
0 35360 198.752 118.274
0 35361 198.586 118.621
0 35362 199.074 119.377
0 35363 199.0 118.0
0 35364 198.489 117.527
0 35365 197.479 117.872
0 35366 197.437 118.487
0 35367 197.803 117.607
0 35368 197.664 116.345
0 35369 197.418 117.046
0 35370 195.121 117.841
0 35371 195.404 117.626
0 35372 195.406 117.448
0 35373 195.217 118.117
0 35374 195.421 118.438
0 35375 195.154 117.859
0 35376 195.1 117.958
0 35377 194.846 118.141
0 35378 194.86 117.868
0 35379 194.697 118.0
0 35380 194.876 119.293
0 35381 194.818 117.757
0 35382 195.044 116.803
0 35383 195.284 117.844
0 35384 194.876 119.155
0 35385 194.769 119.628
0 35386 195.012 117.323
0 35387 195.036 117.166
0 35388 191.957 117.777
0 35391 188.306 119.573
0 35392 189.944 119.831
0 35393 191.88 119.04
0 35394 192.806 117.806
0 35395 188.47 116.17
0 35396 188.797 116.365
0 35397 188.743 116.237
0 35398 188.951 115.27
0 35399 188.988 115.461
0 35400 188.716 116.156
0 35401 188.239 116.56
0 35402 188.09 117.143
0 35403 197.815 116.605
0 35404 204.716 116.156
0 35405 203.529 116.639
0 35406 202.016 116.93
0 35407 200.672 116.213
0 35408 199.024 115.097
0 35409 197.852 115.451
0 35410 196.893 114.77
0 35411 196.634 114.272
0 35412 196.563 114.473
0 35413 196.68 114.344
0 35414 196.927 114.894
0 35415 197.752 114.628
0 35416 197.765 115.045
0 35417 197.328 115.787
0 35418 197.472 115.935
0 35419 197.193 113.819
0 35420 197.0 115.577
0 35421 197.184 117.755
0 35422 197.285 117.277
0 35423 197.728 117.848
0 35424 198.088 116.837
0 35425 198.369 116.096
0 35448 180.358 126.794
0 35451 190.943 120.692
0 35452 190.188 116.932
0 35453 191.096 115.644
0 35454 190.596 112.672
0 35455 190.205 112.091
0 35456 190.037 113.097
0 35457 190.262 113.777
0 35458 190.212 114.159
0 35459 190.378 115.158
0 35460 190.332 115.792
0 35461 190.039 114.055
0 35462 188.601 113.889
0 35463 186.55 114.024
0 35464 203.021 131.457
0 35465 224.69 153.504
0 35466 225.551 155.22
0 35467 223.56 155.187
0 35485 194.533 135.562
0 35486 186.77 119.223
0 35488 187.638 119.523
0 35489 189.038 118.397
0 35490 189.846 116.201
0 35491 189.845 114.132
0 35492 189.469 111.692
0 35493 189.277 111.554
0 35494 189.285 111.015
0 35495 188.711 110.578
0 35496 188.338 111.0
0 35497 188.486 111.827
0 35498 188.972 112.751
0 35499 197.992 112.137
0 35500 197.756 112.551
0 35501 197.721 113.96
0 35502 197.656 115.992
0 35503 197.211 114.683
0 35504 197.155 113.323
0 35505 197.174 114.348
0 35506 197.206 115.0
0 35507 197.236 114.114
0 35508 197.518 113.807
0 35509 197.729 114.0
0 35510 197.133 113.743
0 35511 186.52 116.22
0 35512 187.41 116.661
0 35513 188.062 117.859
0 35514 188.821 117.649
0 35515 189.763 118.032
0 35516 190.04 117.111
0 35517 190.494 116.667
0 35518 190.599 116.755
0 35519 187.831 116.355
0 35520 187.823 115.799
0 35521 188.866 115.619
0 35522 188.876 114.908
0 35523 188.743 114.188
0 35524 188.678 114.424
0 35525 189.052 115.173
0 35526 189.336 115.17
0 35527 188.964 114.811
0 35528 188.639 114.934
0 35529 202.617 114.891
0 35530 201.968 115.896
0 35531 201.333 116.024
0 35532 200.675 115.095
0 35533 199.451 115.035
0 35534 198.611 115.738
0 35535 198.164 117.352
0 35536 197.556 117.413
0 35537 198.55 117.004
0 35538 200.275 117.639
0 35539 200.063 118.032
0 35540 199.866 117.953
0 35541 199.169 117.192
0 35542 198.283 117.709
0 35543 197.758 118.422
0 35544 198.414 118.199
0 35545 198.783 117.415
0 35546 198.56 117.856
0 35547 198.332 118.0
0 35548 198.372 118.04
0 35549 184.954 118.54
0 35552 185.444 121.175
0 35553 187.176 121.136
0 35554 188.826 119.652
0 35555 190.071 118.016
0 35556 191.051 116.506
0 35557 188.065 116.637
0 35558 188.78 115.78
0 35559 189.049 115.5
0 35560 189.328 115.787
0 35561 189.823 115.992
0 35562 189.256 115.909
0 35563 188.787 116.131
0 35564 188.557 117.475
0 35565 201.796 117.38
0 35566 201.048 117.129
0 35567 199.823 117.221
0 35568 198.518 117.903
0 35569 197.071 118.025
0 35570 196.601 118.23
0 35571 196.25 118.766
0 35572 195.498 118.0
0 35573 195.073 117.106
0 35574 194.675 116.461
0 35575 193.869 116.931
0 35576 201.929 116.016
0 35577 202.86 116.0
0 35578 202.233 116.835
0 35579 201.382 117.51
0 35580 200.702 117.722
0 35581 199.896 117.232
0 35582 199.174 118.348
0 35583 198.772 118.301
0 35584 199.068 118.582
0 35585 201.298 118.278
0 35586 201.382 117.829
0 35587 201.895 117.258
0 35588 201.877 117.679
0 35589 201.355 117.453
0 35590 201.355 116.174
0 35591 200.903 117.097
0 35592 201.251 118.049
0 35593 202.379 118.403
0 35594 198.4 116.767
0 35598 182.748 119.309
0 35599 185.48 117.78
0 35600 187.69 117.175
0 35601 189.242 116.073
0 35602 190.199 114.167
0 35603 190.808 113.264
0 35604 191.107 113.492
0 35605 188.1 115.408
0 35606 189.237 115.369
0 35607 189.86 116.272
0 35608 190.566 117.352
0 35609 191.284 117.844
0 35610 191.667 117.592
0 35611 191.877 117.787
0 35612 194.362 116.848
0 35613 214.242 115.928
0 35614 212.705 115.652
0 35615 210.262 115.792
0 35616 207.892 116.825
0 35617 206.158 115.561
0 35618 204.564 115.453
0 35619 202.971 116.067
0 35620 202.373 116.905
0 35621 201.421 116.628
0 35622 201.021 116.201
0 35623 201.0 116.279
0 35624 200.846 116.78
0 35625 200.903 116.903
0 35626 199.808 116.152
0 35630 181.893 118.38
0 35631 183.182 118.802
0 35632 185.036 119.652
0 35633 185.992 119.406
0 35634 186.964 119.06
0 35635 187.79 117.556
0 35636 198.49 115.88
0 35637 199.226 115.556
0 35638 199.794 115.968
0 35639 185.016 119.754
0 35642 186.337 120.12
0 35643 187.721 120.677
0 35644 188.303 120.215
0 35645 188.821 121.649
0 35646 192.091 119.884
0 35647 194.271 118.0
0 35648 193.931 118.347
0 35649 193.333 119.124
0 35650 193.016 118.559
0 35651 193.21 117.774
0 35652 192.913 119.214
0 35653 192.704 119.32
0 35654 192.264 118.488
0 35655 191.767 118.546
0 35656 191.282 119.404
0 35657 194.065 118.186
0 35658 193.024 118.871
0 35659 192.629 119.426
0 35660 192.073 119.83
0 35661 191.328 119.787
0 35662 190.432 119.624
0 35663 189.446 119.663
0 35664 201.085 119.449
0 35665 222.128 122.165
0 35666 219.991 122.315
0 35667 218.353 121.153
0 35668 216.262 120.824
0 35669 214.496 120.365
0 35672 185.58 120.786
0 35673 187.072 120.143
0 35674 188.42 119.214
0 35675 189.865 118.714
0 35676 182.243 119.914
0 35679 185.698 118.271
0 35680 187.701 117.409
0 35681 188.898 116.914
0 35682 189.163 116.705
0 35683 189.092 116.877
0 35684 188.752 116.783
0 35685 188.819 116.942
0 35686 189.808 118.046
0 35687 189.738 118.674
0 35688 185.409 119.543
0 35689 185.961 119.751
0 35690 185.916 119.103
0 35691 186.423 119.346
0 35692 186.745 119.796
0 35693 187.212 119.158
0 35694 188.14 118.545
0 35695 189.192 116.736
0 35696 219.623 114.588
0 35697 220.103 114.966
0 35698 220.227 116.131
0 35699 219.825 115.546
0 35700 219.702 115.842
0 35701 218.391 115.765
0 35702 191.518 119.614
0 35703 191.829 119.339
0 35704 192.876 118.598
0 35705 193.525 118.327
0 35706 194.0 118.0
0 35707 194.744 118.566
0 35708 199.452 116.629
0 35709 200.838 116.743
0 35710 200.776 116.024
0 35711 200.884 116.534
0 35712 200.52 116.056
0 35713 200.118 117.161
0 35714 199.794 117.325
0 35715 199.388 117.294
0 35716 197.911 117.093
0 35717 191.944 121.056
0 35718 190.955 120.64
0 35719 190.811 120.213
0 35720 190.955 120.057
0 35721 190.984 120.816
0 35722 190.425 119.866
0 35723 189.929 117.849
0 35724 189.977 118.687
0 35725 188.81 118.54
0 35726 189.067 118.719
0 35727 188.263 117.88
0 35728 186.907 118.372
0 35729 185.13 117.984
0 35734 268.053 101.921
0 35762 147.663 134.538
0 35770 183.062 118.762
0 35771 186.251 117.144
0 35772 189.134 115.746
0 35773 191.836 115.657
0 35774 192.528 114.906
0 35775 194.109 115.782
0 35776 196.382 116.268
0 35777 198.088 114.835
0 35781 106.603 134.0
0 35782 115.903 132.319
0 35807 201.076 113.644
0 35808 198.018 113.929
0 35809 196.276 114.604
0 35810 195.478 115.558
0 35811 195.065 115.706
0 35812 194.681 115.799
0 35813 194.07 116.678
0 35814 193.422 116.966
0 35815 192.458 116.585
0 35816 191.646 115.586
0 35817 190.962 115.804
0 35818 194.587 118.794
0 35826 189.163 116.067
0 35827 189.068 119.418
0 35828 189.96 121.202
0 35829 191.18 120.914
0 35830 191.753 118.165
0 35831 192.303 117.788
0 35832 192.208 117.714
0 35833 192.412 117.504
0 35834 192.122 116.71
0 35835 192.054 116.6
0 35836 195.189 116.331
0 35837 195.281 116.285
0 35838 196.167 114.23
0 35839 196.247 114.088
0 35840 196.167 114.733
0 35841 206.436 128.15
0 35842 222.733 153.802
0 35856 200.987 142.729
0 35857 188.322 117.266
0 35859 190.215 121.089
0 35860 191.389 121.109
0 35861 191.963 120.513
0 35862 192.76 120.022
0 35863 193.856 119.134
0 35864 196.066 118.343
0 35865 196.502 118.325
0 35866 196.813 118.433
0 35867 197.669 117.128
0 35868 198.061 116.046
0 35869 199.185 115.253
0 35870 187.404 117.192
0 35872 182.054 118.788
0 35873 183.748 117.094
0 35874 185.825 115.897
0 35875 186.921 115.889
0 35876 201.157 114.048
0 35877 201.099 113.518
0 35878 200.819 111.795
0 35879 200.581 111.116
0 35880 199.827 110.063
0 35881 198.932 109.418
0 35882 209.895 107.123
0 35883 209.319 107.753
0 35884 208.837 108.067
0 35885 208.108 107.66
0 35886 207.575 107.233
0 35887 207.071 108.025
0 35888 193.835 109.281
0 35889 193.984 109.208
0 35890 194.739 111.333
0 35891 194.805 111.585
0 35892 194.129 110.968
0 35893 196.622 112.906
0 35894 195.447 112.83
0 35895 195.048 113.128
0 35896 194.12 112.972
0 35897 193.336 114.107
0 35898 192.876 112.521
0 35899 192.762 112.303
0 35900 192.52 112.22
0 35901 192.0 113.0
0 35902 192.582 110.885
0 35903 193.27 111.502
0 35904 193.455 111.837
0 35905 193.472 111.756
0 35906 194.024 110.303
0 35907 194.733 110.964
0 35908 194.402 110.779
0 35909 194.0 111.325
0 35910 193.655 111.839
0 35911 193.759 111.759
0 35912 194.103 110.198
0 35913 194.102 111.922
0 35914 194.0 112.0
0 35915 193.238 110.452
0 35916 193.012 111.375
0 35917 193.446 114.654
0 35918 193.043 114.638
0 35919 192.347 113.676
0 35920 192.231 113.077
0 35921 192.7 116.517
0 35922 192.935 117.571
0 35923 193.389 115.426
0 35924 204.559 117.065
0 35925 204.391 118.161
0 35926 203.452 118.897
0 35927 202.226 117.383
0 35928 202.3 117.326
0 35929 202.242 117.449
0 35930 202.511 115.412
0 35931 202.84 114.924
0 35932 195.036 117.02
0 35933 193.216 118.888
0 35934 193.294 119.517
0 35935 193.72 117.557
0 35936 193.749 118.413
0 35937 192.905 118.088
0 35938 192.067 117.709
0 35939 197.929 122.234
0 35940 221.871 154.487
0 35941 224.778 160.137
0 35963 189.648 117.071
0 35964 196.982 115.788
0 35965 196.982 115.788
0 35966 196.982 115.788
0 35967 196.538 116.246
0 35968 196.379 115.802
0 35969 196.488 115.63
0 35970 196.102 115.094
0 35971 205.801 111.784
0 35972 204.844 112.397
0 35973 204.456 113.419
0 35974 203.085 112.567
0 35975 202.694 112.056
0 35976 203.446 112.14
0 35977 203.328 113.787
0 35978 203.185 112.742
0 35979 203.062 111.817
0 35980 202.868 112.388
0 35981 202.943 112.82
0 35982 202.929 113.975
0 35983 202.425 112.492
0 35984 202.427 114.008
0 35985 201.45 113.825
0 35986 192.165 119.213
0 35987 192.067 118.933
0 35988 192.325 118.77
0 35989 192.751 117.533
0 35990 192.885 116.733
0 35991 192.862 116.977
0 35992 193.248 117.217
0 35993 193.298 116.725
0 35994 193.521 116.816
0 35995 205.096 114.376
0 35996 204.629 114.339
0 35997 204.0 114.0
0 35998 203.312 114.08
0 35999 202.984 113.984
0 36000 202.964 112.806
0 36001 203.012 113.375
0 36002 202.949 115.154
0 36003 192.949 117.533
0 36004 193.767 117.388
0 36005 194.36 118.751
0 36006 194.729 119.527
0 36007 195.147 119.992
0 36008 195.129 119.592
0 36009 195.385 119.875
0 36010 195.247 119.901
0 36011 194.76 119.589
0 36012 194.933 119.027
0 36013 194.743 117.425
0 36014 194.42 118.786
0 36015 199.724 117.784
0 36016 206.033 116.418
0 36017 205.347 116.176
0 36018 205.056 116.872
0 36019 204.894 117.224
0 36020 204.933 117.028
0 36021 191.56 120.232
0 36022 191.556 120.598
0 36023 191.992 120.667
0 36024 192.538 119.692
0 36025 192.517 118.541
0 36026 192.844 118.163
0 36027 192.812 118.736
0 36028 192.462 119.288
0 36029 192.242 119.449
0 36030 206.967 116.273
0 36031 206.583 117.02
0 36032 205.904 118.04
0 36033 205.306 117.992
0 36034 204.74 116.065
0 36035 204.299 116.591
0 36036 204.008 117.952
0 36037 193.191 119.491
0 36038 193.749 120.532
0 36039 193.97 119.939
0 36040 193.644 118.667
0 36041 194.221 118.35
0 36042 194.896 118.224
0 36043 194.759 118.368
0 36044 194.515 117.47
0 36048 202.387 112.681
0 36049 202.933 113.281
0 36050 202.745 113.796
0 36051 202.537 113.012
0 36052 201.832 113.145
0 36053 201.733 114.359
0 36054 200.714 114.491
0 36055 191.544 117.48
0 36056 192.25 117.265
0 36057 193.815 117.17
0 36058 195.047 116.357
0 36059 196.163 115.058
0 36060 196.988 115.153
0 36061 197.605 115.178
0 36062 197.806 115.279
0 36063 197.686 115.341
0 36064 197.373 114.933
0 36065 196.731 115.598
0 36066 199.888 115.777
0 36067 210.11 113.983
0 36068 208.786 113.564
0 36069 207.383 114.792
0 36070 206.569 116.084
0 36071 205.826 114.868
0 36072 205.675 114.867
0 36073 205.369 115.593
0 36074 204.514 115.298
0 36075 197.896 117.232
0 36076 197.896 117.232
0 36077 198.429 117.881
0 36078 198.944 117.349
0 36079 198.813 118.167
0 36080 198.872 118.544
0 36081 198.816 117.804
0 36082 198.704 117.992
0 36083 197.969 118.654
0 36084 197.542 118.261
0 36085 205.891 115.597
0 36086 204.582 115.823
0 36087 203.259 115.761
0 36088 201.311 115.91
0 36089 200.444 115.374
0 36090 200.442 114.394
0 36091 200.193 114.474
0 36092 199.333 114.81
0 36093 198.956 115.197
0 36094 199.563 121.479
0 36126 209.965 152.939
0 36127 204.616 125.916
0 36128 200.326 124.523
0 36130 198.706 123.517
0 36131 199.029 120.353
0 36132 198.356 119.481
0 36133 195.144 118.583
0 36134 194.409 117.835
0 36135 195.011 118.368
0 36136 195.551 117.935
0 36137 195.763 116.222
0 36138 196.118 115.151
0 36139 196.242 115.449
0 36140 196.135 114.692
0 36141 196.355 112.936
0 36142 195.82 110.88
0 36143 195.237 110.191
0 36144 194.132 110.38
0 36145 193.962 110.546
0 36146 194.134 110.047
0 36147 193.396 109.755
0 36148 183.506 113.333
0 36149 183.401 113.245
0 36150 184.531 111.773
